unix,date,symbol,Open,High,Low,Close,Volume USD,Volume ETH
1637893380,2021-11-26 02:23:00,ETH/USD,4492.37,4494.25,4492.37,4494.25,0.83036639,3731.8741482575
1637893320,2021-11-26 02:22:00,ETH/USD,4490.78,4492.39,4490.78,4492.39,4.54290525,20408.5021160475
1637893260,2021-11-26 02:21:00,ETH/USD,4488.15,4495.2,4487.85,4495.2,17.82871369,80143.633779288
1637893200,2021-11-26 02:20:00,ETH/USD,4489.92,4491.1,4489.29,4489.29,0.0587,263.521323
1637893140,2021-11-26 02:19:00,ETH/USD,4489.93,4489.93,4487.52,4487.52,2.0151,9042.801552
1637893080,2021-11-26 02:18:00,ETH/USD,4489.91,4489.91,4487.56,4487.56,0.74432746,3340.2141363976
1637893020,2021-11-26 02:17:00,ETH/USD,4494.7,4494.7,4492.94,4492.94,0.9434,4238.639596
1637892960,2021-11-26 02:16:00,ETH/USD,4494.36,4494.36,4493.43,4493.43,10.03438405,45088.8023217915
1637892900,2021-11-26 02:15:00,ETH/USD,4497.78,4498.37,4497,4498.37,0.68010225,3059.3515583325
1637892840,2021-11-26 02:14:00,ETH/USD,4491.17,4493.62,4491.17,4493.26,16.34827549,73457.0523281974
1637892780,2021-11-26 02:13:00,ETH/USD,4493.25,4494.78,4493.25,4494.78,1.1585,5207.20263
1637892720,2021-11-26 02:12:00,ETH/USD,4493.74,4493.74,4493.44,4493.44,0.1314,590.438016
1637892660,2021-11-26 02:11:00,ETH/USD,4494.04,4494.04,4488.96,4491.8,10.45357015,46955.34639977
1637892600,2021-11-26 02:10:00,ETH/USD,4498.23,4498.23,4496.97,4496.97,0.3348,1505.585556
1637892540,2021-11-26 02:09:00,ETH/USD,4496.02,4496.02,4496.02,4496.02,0.1101,495.011802
1637892480,2021-11-26 02:08:00,ETH/USD,4492.29,4496.12,4492.29,4496.12,11.0962994,49890.293658328
1637892420,2021-11-26 02:07:00,ETH/USD,4486.34,4493.73,4486.34,4493.25,4.37241148,19646.33788251
1637892360,2021-11-26 02:06:00,ETH/USD,4484.44,4488.96,4483.94,4488.96,2.82408384,12677.1993944064
1637892300,2021-11-26 02:05:00,ETH/USD,4484.73,4484.73,4484.73,4484.73,0.0432,193.740336
1637892240,2021-11-26 02:04:00,ETH/USD,4483.53,4486.46,4483.26,4483.26,39.19341017,175714.248078754
1637892180,2021-11-26 02:03:00,ETH/USD,4486.37,4486.37,4481.71,4486.02,46.6086288,209087.240969376
1637892120,2021-11-26 02:02:00,ETH/USD,4488.96,4489.69,4488.01,4488.01,1.65851452,7443.4297509052
1637892060,2021-11-26 02:01:00,ETH/USD,4492.06,4492.06,4492.06,4492.06,0.0473,212.474438
1637892000,2021-11-26 02:00:00,ETH/USD,4490.52,4491.73,4489.51,4491.73,2.03821913,9155.1300127949
1637891940,2021-11-26 01:59:00,ETH/USD,4489.14,4489.14,4489.14,4489.14,0.272,1221.04608
1637891880,2021-11-26 01:58:00,ETH/USD,4491.77,4491.77,4490.6,4490.6,0.0646,290.09276
1637891820,2021-11-26 01:57:00,ETH/USD,4490.9,4490.9,4490.9,4490.9,0.072,323.3448
1637891760,2021-11-26 01:56:00,ETH/USD,4495.55,4495.55,4495.55,4495.55,0,0
1637891700,2021-11-26 01:55:00,ETH/USD,4495.55,4495.55,4495.55,4495.55,0,0
1637891640,2021-11-26 01:54:00,ETH/USD,4496.73,4496.73,4495.55,4495.55,0.1184,532.27312
1637891580,2021-11-26 01:53:00,ETH/USD,4494.84,4494.84,4494.84,4494.84,1.4466,6502.235544
1637891520,2021-11-26 01:52:00,ETH/USD,4492.8,4493.24,4491.54,4492.8,7.09334571,31868.983605888
1637891460,2021-11-26 01:51:00,ETH/USD,4494.66,4495,4491.57,4491.59,7.13661099,32054.7305565741
1637891400,2021-11-26 01:50:00,ETH/USD,4497.13,4497.13,4493.94,4494.96,1.61506405,7259.648302188
1637891340,2021-11-26 01:49:00,ETH/USD,4496.23,4497.59,4496.23,4497.18,2.65443316,11937.4637184888
1637891280,2021-11-26 01:48:00,ETH/USD,4496.22,4496.22,4496.22,4496.22,0.09257543,416.2394998746
1637891220,2021-11-26 01:47:00,ETH/USD,4502.45,4502.45,4502.45,4502.45,0.2203,991.889735
1637891160,2021-11-26 01:46:00,ETH/USD,4493,4497.26,4492.58,4496.5,2.74754388,12354.33105642
1637891100,2021-11-26 01:45:00,ETH/USD,4494.15,4494.15,4492.21,4493.69,2.53231688,11379.4470404872
1637891040,2021-11-26 01:44:00,ETH/USD,4495.92,4495.92,4493.58,4493.58,1.9376631,8707.044152898
1637890980,2021-11-26 01:43:00,ETH/USD,4495.78,4498.41,4494.18,4498.41,5.5049621,24763.576560261
1637890920,2021-11-26 01:42:00,ETH/USD,4498.48,4500.48,4496.33,4498.11,10.83334464,48729.5758586304
1637890860,2021-11-26 01:41:00,ETH/USD,4501.1,4501.31,4500.86,4500.86,3.52211717,15852.5562857662
1637890800,2021-11-26 01:40:00,ETH/USD,4505.35,4505.35,4499.88,4500.53,15.70593072,70685.0123832816
1637890740,2021-11-26 01:39:00,ETH/USD,4507.81,4507.81,4507.81,4507.81,0.0214,96.467134
1637890680,2021-11-26 01:38:00,ETH/USD,4510.03,4511.82,4508.36,4508.36,2.67883815,12077.166761934
1637890620,2021-11-26 01:37:00,ETH/USD,4512.45,4512.62,4512.45,4512.61,1.88268392,8495.8182842312
1637890560,2021-11-26 01:36:00,ETH/USD,4510.55,4510.63,4510.55,4510.63,1.66333533,7502.6902395579
1637890500,2021-11-26 01:35:00,ETH/USD,4509.66,4509.66,4509.66,4509.66,0.0238,107.329908
1637890440,2021-11-26 01:34:00,ETH/USD,4510.11,4511.3,4508.19,4508.19,8.55636162,38573.7038916678
1637890380,2021-11-26 01:33:00,ETH/USD,4513.23,4513.23,4513.23,4513.23,0.55402285,2500.4325473055
1637890320,2021-11-26 01:32:00,ETH/USD,4515.17,4515.17,4511.45,4511.45,4.05025266,18272.512362957
1637890260,2021-11-26 01:31:00,ETH/USD,4513.33,4517.59,4513.33,4517.59,3.70369415,16731.7716550985
1637890200,2021-11-26 01:30:00,ETH/USD,4519.98,4521.13,4519.98,4520.3,1.56701758,7083.389566874
1637890140,2021-11-26 01:29:00,ETH/USD,4518.93,4524.53,4518.93,4524.53,0.56509735,2556.7999129955
1637890080,2021-11-26 01:28:00,ETH/USD,4515.12,4516,4515.05,4515.99,10,45159.9
1637890020,2021-11-26 01:27:00,ETH/USD,4513.94,4522.63,4513.94,4522.63,9.13047944,41293.7802297272
1637889960,2021-11-26 01:26:00,ETH/USD,4518.47,4518.86,4516.26,4516.26,2.34300149,10581.6039092274
1637889900,2021-11-26 01:25:00,ETH/USD,4514.64,4521.4,4514.43,4514.94,4.68340601,21145.2971307894
1637889840,2021-11-26 01:24:00,ETH/USD,4509.16,4513.74,4509.16,4513.74,3.21609281,14516.6067602094
1637889780,2021-11-26 01:23:00,ETH/USD,4511.67,4511.67,4511.23,4511.24,11.77430783,53116.7284550092
1637889720,2021-11-26 01:22:00,ETH/USD,4508.89,4509.19,4507.63,4507.63,9.1938046,41442.269429098
1637889660,2021-11-26 01:21:00,ETH/USD,4507.96,4508.49,4507.96,4508.49,1.35823494,6123.5886446406
1637889600,2021-11-26 01:20:00,ETH/USD,4507.29,4507.29,4507.29,4507.29,0,0
1637889540,2021-11-26 01:19:00,ETH/USD,4507.29,4507.29,4507.29,4507.29,3.98723871,17971.6411651959
1637889480,2021-11-26 01:18:00,ETH/USD,4509.45,4509.89,4509.13,4509.75,1.57726606,7113.075614085
1637889420,2021-11-26 01:17:00,ETH/USD,4508.84,4509.14,4508.84,4509.14,0.5291,2385.785974
1637889360,2021-11-26 01:16:00,ETH/USD,4506.08,4506.08,4506.08,4506.08,1.92476965,8673.166024472
1637889300,2021-11-26 01:15:00,ETH/USD,4504.42,4510.29,4504.42,4510.29,1.2227,5514.731583
1637889240,2021-11-26 01:14:00,ETH/USD,4505.36,4505.36,4502.66,4502.66,0.34003721,1531.0719439786
1637889180,2021-11-26 01:13:00,ETH/USD,4506.16,4506.16,4506.16,4506.16,0,0
1637889120,2021-11-26 01:12:00,ETH/USD,4505.43,4506.16,4505.43,4506.16,2.00980249,9056.4915883384
1637889060,2021-11-26 01:11:00,ETH/USD,4511.05,4512.18,4510.49,4510.49,0.5651,2548.877899
1637889000,2021-11-26 01:10:00,ETH/USD,4510.96,4514.04,4508.89,4508.89,2.95211899,13310.7797928211
1637888940,2021-11-26 01:09:00,ETH/USD,4512.83,4514,4510.55,4511.42,5.61479317,25330.6902030014
1637888880,2021-11-26 01:08:00,ETH/USD,4507.93,4510.81,4507.68,4507.68,1.02086359,4601.7263873712
1637888820,2021-11-26 01:07:00,ETH/USD,4510.61,4510.61,4507.86,4507.86,1.095,4936.1067
1637888760,2021-11-26 01:06:00,ETH/USD,4512.88,4512.88,4512.88,4512.88,0,0
1637888700,2021-11-26 01:05:00,ETH/USD,4512.67,4512.88,4512.67,4512.88,0.8214,3706.879632
1637888640,2021-11-26 01:04:00,ETH/USD,4507.92,4507.92,4507.92,4507.92,0,0
1637888580,2021-11-26 01:03:00,ETH/USD,4507.92,4507.92,4507.92,4507.92,0.0162,73.028304
1637888520,2021-11-26 01:02:00,ETH/USD,4501.98,4507.53,4501.98,4507.53,0.62760758,2828.9599950774
1637888460,2021-11-26 01:01:00,ETH/USD,4499.6,4500.15,4499.6,4500.15,2.00091993,9004.4398229895
1637888400,2021-11-26 01:00:00,ETH/USD,4500.69,4500.69,4498.56,4498.56,0.61990204,2788.6665210624
1637888340,2021-11-26 00:59:00,ETH/USD,4503.03,4503.03,4503.03,4503.03,0.0213,95.914539
1637888280,2021-11-26 00:58:00,ETH/USD,4500.09,4500.09,4500.09,4500.09,0.0613,275.855517
1637888220,2021-11-26 00:57:00,ETH/USD,4496.34,4498.26,4495.48,4498.26,11.80010392,53079.9354591792
1637888160,2021-11-26 00:56:00,ETH/USD,4500,4500,4498.19,4499.68,9.8828999,44469.887022032
1637888100,2021-11-26 00:55:00,ETH/USD,4501.47,4501.47,4499.63,4500.42,24.86433396,111899.945840263
1637888040,2021-11-26 00:54:00,ETH/USD,4503.49,4503.72,4503.49,4503.51,9.5574588,43042.111280388
1637887980,2021-11-26 00:53:00,ETH/USD,4510.77,4510.77,4505,4505,60.5355,272712.4275
1637887920,2021-11-26 00:52:00,ETH/USD,4510.49,4510.49,4509.99,4509.99,1.75,7892.4825
1637887860,2021-11-26 00:51:00,ETH/USD,4510.48,4510.48,4510.48,4510.48,0,0
1637887800,2021-11-26 00:50:00,ETH/USD,4509.36,4510.48,4509.36,4510.48,0.02962499,133.6229248952
1637887740,2021-11-26 00:49:00,ETH/USD,4511.12,4511.12,4511.12,4511.12,0,0
1637887680,2021-11-26 00:48:00,ETH/USD,4506.61,4511.12,4505.91,4511.12,7.99270304,36056.0425378048
1637887620,2021-11-26 00:47:00,ETH/USD,4506.12,4509.43,4506.12,4509.43,21.77179894,98178.4032940042
1637887560,2021-11-26 00:46:00,ETH/USD,4511.93,4511.93,4506.07,4506.86,1.03253985,4653.512548371
1637887500,2021-11-26 00:45:00,ETH/USD,4512.82,4514,4511,4512.87,3.57725081,16143.6678629247
1637887440,2021-11-26 00:44:00,ETH/USD,4514.4,4514.4,4512.37,4512.37,3.92296305,17701.8607779285
1637887380,2021-11-26 00:43:00,ETH/USD,4519.59,4519.59,4515.38,4515.38,1.77865468,8031.3017689784
1637887320,2021-11-26 00:42:00,ETH/USD,4517.59,4518.3,4513.61,4517.21,17.69247539,79920.6267564619
1637887260,2021-11-26 00:41:00,ETH/USD,4523.07,4523.07,4517.09,4517.83,112.95,510288.8985
1637887200,2021-11-26 00:40:00,ETH/USD,4527.78,4529.08,4527.78,4529.08,0.1279,579.269332
1637887140,2021-11-26 00:39:00,ETH/USD,4521.64,4522.3,4520.41,4522.3,0.47523823,2149.169847529
1637887080,2021-11-26 00:38:00,ETH/USD,4526.11,4527.63,4524.62,4527.63,5.52378653,25009.6616068239
1637887020,2021-11-26 00:37:00,ETH/USD,4528.6,4530.18,4526.02,4530.18,13.53013982,61293.9688097676
1637886960,2021-11-26 00:36:00,ETH/USD,4524.98,4530.54,4524.74,4530.54,21.37778052,96852.8897570808
1637886900,2021-11-26 00:35:00,ETH/USD,4520.68,4525.93,4520.22,4525.93,4.12453265,18667.3460566145
1637886840,2021-11-26 00:34:00,ETH/USD,4515.96,4517.59,4515.96,4517.02,7.85712323,35490.7827723746
1637886780,2021-11-26 00:33:00,ETH/USD,4518.94,4518.94,4513.67,4513.67,4.87735773,22014.7832651691
1637886720,2021-11-26 00:32:00,ETH/USD,4518.32,4519.63,4518.24,4518.67,4.89801582,22132.5171453594
1637886660,2021-11-26 00:31:00,ETH/USD,4524.65,4525.27,4521.58,4521.58,1.94396771,8789.8055181818
1637886600,2021-11-26 00:30:00,ETH/USD,4521.81,4521.81,4521.81,4521.81,0,0
1637886540,2021-11-26 00:29:00,ETH/USD,4518.42,4521.81,4518.42,4521.81,0.60846671,2751.3708539451
1637886480,2021-11-26 00:28:00,ETH/USD,4517.21,4517.21,4517.21,4517.21,0,0
1637886420,2021-11-26 00:27:00,ETH/USD,4514.95,4517.21,4510.64,4517.21,6.10926874,27596.8498450154
1637886360,2021-11-26 00:26:00,ETH/USD,4512.28,4515.81,4512.28,4515.81,3.66184535,16536.1978499835
1637886300,2021-11-26 00:25:00,ETH/USD,4515.88,4515.88,4513.49,4513.49,8.76868706,39577.3813584394
1637886240,2021-11-26 00:24:00,ETH/USD,4516.26,4519.46,4516.26,4519.46,5.33926415,24130.590755359
1637886180,2021-11-26 00:23:00,ETH/USD,4517.13,4521.49,4516.49,4521.49,1.31100575,5927.6993885675
1637886120,2021-11-26 00:22:00,ETH/USD,4521.94,4522.08,4518.9,4521.92,11.17174969,50517.7583582048
1637886060,2021-11-26 00:21:00,ETH/USD,4523.58,4523.61,4520.2,4520.2,5.92156388,26766.653050376
1637886000,2021-11-26 00:20:00,ETH/USD,4528.86,4528.86,4525.17,4526.25,9.8792397,44715.908692125
1637885940,2021-11-26 00:19:00,ETH/USD,4533.05,4536.11,4531.88,4532.03,18.82842463,85330.9852758989
1637885880,2021-11-26 00:18:00,ETH/USD,4538.29,4538.29,4534.43,4534.43,4.06755976,18444.0650025368
1637885820,2021-11-26 00:17:00,ETH/USD,4543.05,4543.52,4541.2,4541.7,16.79679118,76285.986502206
1637885760,2021-11-26 00:16:00,ETH/USD,4547.23,4549.02,4546.59,4546.59,2.93235936,13332.2357425824
1637885700,2021-11-26 00:15:00,ETH/USD,4541.88,4555.25,4541.76,4555.25,5.29091229,24101.4282090225
1637885640,2021-11-26 00:14:00,ETH/USD,4547.79,4548.51,4541.21,4541.21,449.67210577,2042055.46344378
1637885580,2021-11-26 00:13:00,ETH/USD,4535.95,4545.86,4535.95,4542.68,2.82317137,12824.7641190716
1637885520,2021-11-26 00:12:00,ETH/USD,4533.52,4534.5,4531.52,4534.5,21.7086,98437.6467
1637885460,2021-11-26 00:11:00,ETH/USD,4536.96,4541.37,4531.01,4534.77,76.70097467,347821.278904276
1637885400,2021-11-26 00:10:00,ETH/USD,4541.64,4541.64,4532.66,4533.96,19.73030704,89456.4229070784
1637885340,2021-11-26 00:09:00,ETH/USD,4539.59,4541.83,4539.59,4541.83,10.0227283,45521.528074789
1637885280,2021-11-26 00:08:00,ETH/USD,4539.34,4539.6,4537.24,4537.24,3.48093314,15793.8290801336
1637885220,2021-11-26 00:07:00,ETH/USD,4529.1,4536.83,4529.1,4536.83,2.06798403,9382.0919868249
1637885160,2021-11-26 00:06:00,ETH/USD,4528.35,4530.99,4527.18,4528.67,10.195334,46171.30322578
1637885100,2021-11-26 00:05:00,ETH/USD,4540.76,4540.76,4533.32,4533.34,8.42182369,38178.9902068246
1637885040,2021-11-26 00:04:00,ETH/USD,4538.64,4540.41,4536.47,4537.99,6.60476106,29972.3396426694
1637884980,2021-11-26 00:03:00,ETH/USD,4536.49,4537.65,4531.37,4531.41,7.21639065,32700.4247553165
1637884920,2021-11-26 00:02:00,ETH/USD,4531.5,4537.2,4529.79,4537.2,56.15529255,254787.79335786
1637884860,2021-11-26 00:01:00,ETH/USD,4532.34,4532.63,4528.97,4528.97,6.43890196,29161.5938097812
1637884800,2021-11-26 00:00:00,ETH/USD,4528.17,4535.53,4526.83,4535.53,26.2032,118845.399696
1637884740,2021-11-25 23:59:00,ETH/USD,4518.91,4525.78,4518.49,4525.78,10.787502,48821.86080156
1637884680,2021-11-25 23:58:00,ETH/USD,4521.66,4521.66,4519.75,4519.75,5.56690544,25161.02086244
1637884620,2021-11-25 23:57:00,ETH/USD,4519.72,4522.73,4518.17,4522.73,16.04759372,72578.9335452556
1637884560,2021-11-25 23:56:00,ETH/USD,4522.28,4522.42,4522.28,4522.42,0.1012,457.668904
1637884500,2021-11-25 23:55:00,ETH/USD,4521.63,4521.63,4521.63,4521.63,1.6001729,7235.389789827
1637884440,2021-11-25 23:54:00,ETH/USD,4521.23,4521.24,4520.78,4520.78,5.81225178,26275.9116019884
1637884380,2021-11-25 23:53:00,ETH/USD,4522.11,4525.68,4521.53,4525.68,11.29977536,51139.1673512448
1637884320,2021-11-25 23:52:00,ETH/USD,4516.96,4523.68,4516.86,4523.68,20.51196175,92789.55112924
1637884260,2021-11-25 23:51:00,ETH/USD,4518.69,4518.69,4518.69,4518.69,0,0
1637884200,2021-11-25 23:50:00,ETH/USD,4519.67,4519.67,4517.9,4518.69,0.75998799,3434.1501305331
1637884140,2021-11-25 23:49:00,ETH/USD,4517,4519.58,4517,4519.58,0.57101147,2580.7320195826
1637884080,2021-11-25 23:48:00,ETH/USD,4517.51,4521.04,4516.89,4517.06,58.67981309,265060.236516315
1637884020,2021-11-25 23:47:00,ETH/USD,4516.54,4516.88,4515.86,4515.86,5.78778923,26136.8458721878
1637883960,2021-11-25 23:46:00,ETH/USD,4513,4518.85,4512.9,4516.53,6.12367245,27657.7503305985
1637883900,2021-11-25 23:45:00,ETH/USD,4514.6,4514.6,4514.6,4514.6,0.0214,96.61244
1637883840,2021-11-25 23:44:00,ETH/USD,4512.45,4520.53,4512.45,4516.9,19.75005415,89209.019590135
1637883780,2021-11-25 23:43:00,ETH/USD,4517.77,4517.77,4515.38,4515.38,0.1733,782.515354
1637883720,2021-11-25 23:42:00,ETH/USD,4522.03,4522.03,4517.26,4517.41,10.97527397,49579.8123848177
1637883660,2021-11-25 23:41:00,ETH/USD,4521.39,4521.39,4521.39,4521.39,0.699,3160.45161
1637883600,2021-11-25 23:40:00,ETH/USD,4528.04,4528.04,4528.04,4528.04,0.1023,463.218492
1637883540,2021-11-25 23:39:00,ETH/USD,4525.45,4525.45,4525.32,4525.32,1.23196278,5575.0258075896
1637883480,2021-11-25 23:38:00,ETH/USD,4521.74,4526.43,4521.73,4526.43,1.58641944,7180.8165457992
1637883420,2021-11-25 23:37:00,ETH/USD,4523.95,4523.95,4522.33,4523.22,3.47389595,15713.195638959
1637883360,2021-11-25 23:36:00,ETH/USD,4523.24,4524,4522.95,4522.95,1.13637268,5139.756813006
1637883300,2021-11-25 23:35:00,ETH/USD,4530.19,4530.19,4525.54,4526.39,5.32394033,24098.2302703087
1637883240,2021-11-25 23:34:00,ETH/USD,4536.83,4536.83,4536.83,4536.83,0,0
1637883180,2021-11-25 23:33:00,ETH/USD,4536.83,4536.83,4536.83,4536.83,0,0
1637883120,2021-11-25 23:32:00,ETH/USD,4536.83,4536.85,4536.69,4536.83,4.08401665,18528.4892582195
1637883060,2021-11-25 23:31:00,ETH/USD,4542.04,4542.04,4542.04,4542.04,0,0
1637883000,2021-11-25 23:30:00,ETH/USD,4542.04,4542.04,4542.04,4542.04,0,0
1637882940,2021-11-25 23:29:00,ETH/USD,4542.04,4542.04,4542.04,4542.04,0.2,908.408
1637882880,2021-11-25 23:28:00,ETH/USD,4543.99,4543.99,4543.32,4543.32,0.35626,1618.6031832
1637882820,2021-11-25 23:27:00,ETH/USD,4545.73,4545.73,4540.37,4543.15,32.713368,148621.7378292
1637882760,2021-11-25 23:26:00,ETH/USD,4540.66,4546.17,4540.66,4546.17,0.521588,2371.22771796
1637882700,2021-11-25 23:25:00,ETH/USD,4541.38,4541.38,4539.62,4540.66,0.90826948,4124.1428970568
1637882640,2021-11-25 23:24:00,ETH/USD,4535.67,4536.08,4535.17,4536.08,0.46184,2094.9431872
1637882580,2021-11-25 23:23:00,ETH/USD,4534.48,4534.48,4531.42,4531.42,0.4383591,1986.389192922
1637882520,2021-11-25 23:22:00,ETH/USD,4530.41,4532.83,4530.41,4532.83,0.84588651,3834.2597491233
1637882460,2021-11-25 23:21:00,ETH/USD,4530.36,4531.41,4530.36,4531.41,2.76695197,12538.1938263777
1637882400,2021-11-25 23:20:00,ETH/USD,4532.95,4532.95,4532.95,4532.95,0,0
1637882340,2021-11-25 23:19:00,ETH/USD,4532.95,4532.95,4532.95,4532.95,1,4532.95
1637882280,2021-11-25 23:18:00,ETH/USD,4535.55,4536.45,4534.05,4534.45,1.21382394,5504.023964733
1637882220,2021-11-25 23:17:00,ETH/USD,4527.2,4528.27,4527.2,4528.27,3.3758,15286.533866
1637882160,2021-11-25 23:16:00,ETH/USD,4527.76,4529.38,4527.76,4528.6,0.3792,1717.24512
1637882100,2021-11-25 23:15:00,ETH/USD,4530.01,4530.01,4530.01,4530.01,0.55203528,2500.7253387528
1637882040,2021-11-25 23:14:00,ETH/USD,4535.09,4535.09,4532.17,4533.18,0.12869114,583.3801020252
1637881980,2021-11-25 23:13:00,ETH/USD,4537.95,4537.95,4535.32,4536.34,0.56407226,2558.8235559284
1637881920,2021-11-25 23:12:00,ETH/USD,4537.95,4537.95,4537.95,4537.95,0.11458,519.958311
1637881860,2021-11-25 23:11:00,ETH/USD,4553.22,4554.24,4549.23,4549.23,67.76857,308294.8117011
1637881800,2021-11-25 23:10:00,ETH/USD,4550.45,4550.45,4548.72,4548.72,0.04215955,191.771988276
1637881740,2021-11-25 23:09:00,ETH/USD,4555.71,4556.42,4550.8,4551.04,18.28034469,83194.5798979776
1637881680,2021-11-25 23:08:00,ETH/USD,4548.72,4555,4548.72,4551.06,43.2811958,196975.318957548
1637881620,2021-11-25 23:07:00,ETH/USD,4542.93,4545,4542.54,4544.64,4.19233797,19052.6668319808
1637881560,2021-11-25 23:06:00,ETH/USD,4540.63,4542.93,4538.08,4541.11,6.62955272,30105.5281523192
1637881500,2021-11-25 23:05:00,ETH/USD,4529.91,4540.63,4529.91,4537.35,7.08910657,32165.7576953895
1637881440,2021-11-25 23:04:00,ETH/USD,4530.88,4530.94,4530.88,4530.94,0.15281529,692.3969100726
1637881380,2021-11-25 23:03:00,ETH/USD,4528.01,4529,4528.01,4529,0.6684,3027.1836
1637881320,2021-11-25 23:02:00,ETH/USD,4526,4526.01,4525.66,4526.01,1.612434,7297.89240834
1637881260,2021-11-25 23:01:00,ETH/USD,4523.58,4526.01,4523.58,4526.01,4.5474363,20581.742168163
1637881200,2021-11-25 23:00:00,ETH/USD,4520.72,4524.85,4520.72,4523.37,3.86321558,17474.7534581046
1637881140,2021-11-25 22:59:00,ETH/USD,4518.6,4520.18,4518.56,4520.18,1.99271974,9007.4519143532
1637881080,2021-11-25 22:58:00,ETH/USD,4518.3,4518.63,4518.3,4518.3,3.78878862,17118.883621746
1637881020,2021-11-25 22:57:00,ETH/USD,4516.97,4518.3,4516.97,4518.3,3.09647371,13990.797163893
1637880960,2021-11-25 22:56:00,ETH/USD,4517.89,4519.17,4516.44,4518.41,9.5969103,43362.775468623
1637880900,2021-11-25 22:55:00,ETH/USD,4516.25,4518.09,4516.01,4516.01,11.04331076,49871.7018252676
1637880840,2021-11-25 22:54:00,ETH/USD,4517.72,4517.72,4517.72,4517.72,0.0146,65.958712
1637880780,2021-11-25 22:53:00,ETH/USD,4515.43,4517.67,4515.43,4517.67,0.0738,333.404046
1637880720,2021-11-25 22:52:00,ETH/USD,4513.29,4515.24,4513.29,4515.24,1.89521358,8557.3441649592
1637880660,2021-11-25 22:51:00,ETH/USD,4511.5,4514.31,4511.5,4513.25,2.45822312,11094.57549634
1637880600,2021-11-25 22:50:00,ETH/USD,4507.23,4507.23,4507.23,4507.23,0.22123374,997.1513499402
1637880540,2021-11-25 22:49:00,ETH/USD,4504.02,4509.04,4504.02,4509.04,4.72940209,21325.0631998936
1637880480,2021-11-25 22:48:00,ETH/USD,4502.28,4506.57,4502.28,4506.57,1.3647,6150.116079
1637880420,2021-11-25 22:47:00,ETH/USD,4500.83,4500.83,4500.83,4500.83,0,0
1637880360,2021-11-25 22:46:00,ETH/USD,4500.53,4500.83,4500.52,4500.83,1.258,5662.04414
1637880300,2021-11-25 22:45:00,ETH/USD,4507,4507,4507,4507,17.98951763,81078.75595841
1637880240,2021-11-25 22:44:00,ETH/USD,4507,4507.91,4507,4507,6.72315047,30301.23916829
1637880180,2021-11-25 22:43:00,ETH/USD,4507.07,4508.3,4507.07,4508.3,0.8061,3634.14063
1637880120,2021-11-25 22:42:00,ETH/USD,4508.3,4508.3,4508.3,4508.3,0.3019,1361.05577
1637880060,2021-11-25 22:41:00,ETH/USD,4507.17,4507.17,4507.17,4507.17,0.127,572.41059
1637880000,2021-11-25 22:40:00,ETH/USD,4504.31,4505.79,4504.31,4505.35,2.47100187,11132.7282750045
1637879940,2021-11-25 22:39:00,ETH/USD,4505.32,4505.77,4505.32,4505.77,5.4642,24620.428434
1637879880,2021-11-25 22:38:00,ETH/USD,4503.07,4503.07,4503.07,4503.07,0,0
1637879820,2021-11-25 22:37:00,ETH/USD,4503.07,4503.07,4503.07,4503.07,0.031,139.59517
1637879760,2021-11-25 22:36:00,ETH/USD,4503.79,4505.35,4503.79,4505.35,7.17149978,32310.116533823
1637879700,2021-11-25 22:35:00,ETH/USD,4499.08,4503.71,4499.08,4503.71,1.19479999,5381.0326629629
1637879640,2021-11-25 22:34:00,ETH/USD,4499.08,4499.89,4499.08,4499.89,22.28530994,100281.443345907
1637879580,2021-11-25 22:33:00,ETH/USD,4499.68,4499.68,4499.68,4499.68,0.0322,144.889696
1637879520,2021-11-25 22:32:00,ETH/USD,4498.64,4498.64,4497.74,4497.74,0.14800952,665.7083384848
1637879460,2021-11-25 22:31:00,ETH/USD,4498.64,4498.64,4498.64,4498.64,0.0849,381.934536
1637879400,2021-11-25 22:30:00,ETH/USD,4496.33,4496.33,4496.33,4496.33,0,0
1637879340,2021-11-25 22:29:00,ETH/USD,4496.33,4496.33,4496.33,4496.33,0.0458,205.931914
1637879280,2021-11-25 22:28:00,ETH/USD,4496.19,4499.11,4495.63,4497.6,9.90980553,44570.341351728
1637879220,2021-11-25 22:27:00,ETH/USD,4495.7,4495.7,4495.17,4495.17,1.29768447,5833.3122990099
1637879160,2021-11-25 22:26:00,ETH/USD,4498.67,4499.11,4497.18,4497.18,2.3113,10394.332134
1637879100,2021-11-25 22:25:00,ETH/USD,4498.62,4498.62,4498.62,4498.62,0,0
1637879040,2021-11-25 22:24:00,ETH/USD,4497.36,4498.62,4494.11,4498.62,26.83546909,120722.577957656
1637878980,2021-11-25 22:23:00,ETH/USD,4495.37,4497.36,4494.98,4497.36,2.77534379,12481.7201473944
1637878920,2021-11-25 22:22:00,ETH/USD,4494.4,4496.09,4494.4,4496.09,1.5252123,6857.491769907
1637878860,2021-11-25 22:21:00,ETH/USD,4490.36,4490.36,4490.36,4490.36,0,0
1637878800,2021-11-25 22:20:00,ETH/USD,4487.33,4490.36,4487.33,4490.36,5.14460566,23101.1314714376
1637878740,2021-11-25 22:19:00,ETH/USD,4485.4,4485.41,4484.14,4484.14,0.42612367,1910.7981935938
1637878680,2021-11-25 22:18:00,ETH/USD,4479.74,4479.74,4479.74,4479.74,0,0
